time,category_name,text_company,text_headline,text_sentence,content_url
2024-01-30 17:19:23,경제,매일경제 ,태영 자회사 에코비트 매각작업 속도 올린다,UBS·씨티증권 주간사로 선정 폐기물 소각과 매립 수처리 사업을 영위하는 종합환경업체 에코비트 매각이 속도를 내고 있다. 매각주간사 선정 작업이 막바지 단계에 이르면서다. 올해 상반기 중 인수 후보의 윤곽이 드러날 것이라는 관측이 나온다. 30일 투자은행 IB 업계에 따르면 태영그룹 지주사 티와이홀딩스와 글로벌 사모펀드 운영사 콜버그크래비스로버츠 KKR 는 최근 에코비트 매각 과정 전반을 관리할 주간사로 UBS와 씨티글로벌마켓증권 2곳을 낙점했다. 매도자 측과 UBS·씨티증권이 최종적인 계약에 이른 것은 아니지만 변수는 작은 것으로 알려졌다. 만약 설 전에 매각주간사 선정이 완료된다면 2월 말 3월 초 사이에 에코비트 원매자를 대상으로 티저레터 발송이 가능할 것으로 보인다. 이렇게 되면 인수의향서 LOI 접수는 4월께 인수 후보자의 윤곽이 드러나는 시기는 일러야 6월 이후가 될 전망이다. 이는 2023년 확정 실적 발표를 염두에 둔 것으로 풀이된다. 에코비트가 지난해 나쁘지 않은 실적을 보인 만큼 확정 실적 발표 이후 티저레터에 해당 내용을 담으려는 전략으로 읽힌다. 업계에서는 에코비트 매각주간사로 외국계 2곳이 유력해지면서 그 의미에 관심을 두는 분위기다.,https://n.news.naver.com/mnews/article/009/0005252172?sid=101
2024-01-30 10:22:01,경제,매일신문 ,태영건설 워크아웃으로 드러난 부동산 PF 위험성…제도 개선 필요성 주목,이중대출 구조 등 한국 부동산 PF의 독특한 구조와 리스크 시행사 자본 요건 강화 및 선진 해외 사례 연구 서울 여의도 태영건설 본사 모습. 연합뉴스 태영건설의 워크아웃 기업재무구조개선 사태를 계기로 부동산 프로젝트파이낸싱 PF 제도 개선이 뜨거운 감자로 떠오르고 있다. 금융당국과 금융권은 부동산 PF 사업자의 자기 책임을 높이는 방향으로 제도 개선이 필요하다고 강조한다. 30일 한국금융연구원의 우리나라 부동산 PF 구조의 문제점과 시사점에 따르면 부동산 개발에는 시행사 시공사 금융사가 참여하며 ▷토지 매입과 인허가 단계 ▷개발과 분양이 시작되는 시공 및 공사 단계 ▷준공 후 단계로 구분할 수 있다. 한국의 PF 구조가 해외와 다른 점은 크게 3가지다. 우선 브릿지론과 본 PF라는 이중대출구조와 시행사의 초기 자금 비중이 적다는 점이다. 부동산 시행사는 법인 3억원 개인 6억원이라는 자본금 요건만 갖추면 설립할 수 있다. 시행사들은 전체 사업비의 10% 안팎에 불과한 자기자본으로 수조원대 부동산 개발에 나설 수 있다. 수분양자의 자금으로 사업비가 충당되는 점도 해외와 차이를 보인다. 미국 캐나다 영국 호주 등에서도 선분양 방식의 부동산 개발이 존재하지만 수분양자의 자금을 사업비로 활용하진 않는다. 시공사의 신용에 대한 의존도가 높은 점도 특징이다. 브릿지론이나 본 PF 과정에서 시공사의 신용등급과 시공능력평가순위는 금융사가 대출을 결정하는 결정적인 요소다. 분양 수요가 넘쳐나는 호황기에는 이 같은 개발방식이 별다른 문제도 없었고 시행사 시공사는 물론 금융권에도 막대한 수익을 가져다줬다. 그러나 최근 금리가 올라가고 부동산 경기가 얼어붙으면서 PF 부실이 건설업계뿐만 아니라 금융권까지 번지고 있다. PF 위기감이 고조되자 정부도 시행사의 자본 요건을 강화하는 제도적 보완책을 마련할 것으로 보인다. 정부는 올해 초 경제정책방향을 발표하며 부동산 PF 시장 안정성을 높이기 위해 부동산 개발사업 추진 방식의 근본적인 개선을 추진하겠다고 밝혔다. 이를 위해 기획재정부는 국토교통부와 함께 한국개발연구원 KDI 한국조세재정연구원 국토연구원에 선진 해외 사례에 관한 연구용역을 맡겼다. 지난해 10월부터 시작한 연구용역은 올해 상반기 내에 마무리될 예정이다. 한국금융연구원 이보미 연구위원은 부동산 PF 부실로 인한 부정적 영향을 줄이기 위해서는 상대적으로 양호한 사업장이나 기업까지 위험이 전이되지 않도록 적시에 유동성 등을 공급할 필요가 있다 며 동시에 이러한 지원이 부동산 활황기에 무리한 확장을 하지 않고 위험 관리에 애쓴 기업에 상대적인 불이익으로 작용하지 않도록 시장 원리에 기반해야 한다 고 지적했다. 김병환 기획재정부 차관이 18일 서울 강남구 캠코양재타워에서 열린 부동산PF 관련 간담회 에 참석해 발언하고 있다.,https://n.news.naver.com/mnews/article/088/0000859633?sid=101
2024-01-30 09:56:07,경제,디지털타임스 ,특징주 밀린 공사대금 전달 …태영건설우 이틀째 강세,연합뉴스 워크아웃이 진행 중인 태영건설이 공사 현장에 밀린 노무비를 지급하겠다고 밝힌 이후 우선주가 이틀째 강세다. 30일 오전 9시 52분 기준 태영건설우는 전날보다 17.67% 오른 5460원에 거래 중이다. 전날 가격제한폭 ±30% 까지 올라 거래되며 상한가를 기록한 데 이어 2거래일 연속 강세다. 같은 시각 태영건설은 1%가량 소폭 상승했다. 회사의 워크아웃 의지를 확인하고 공사 정상화 기대감이 커지면서 시장이 반응한 것이다. 지난 주인 26일 태영건설 측은 공사현장에서 노무비가 정상 지급될 수 있도록 협력업체에 약 330억원의 공사대금을 전달한다 고 밝혔다. 워크아웃을 개시 이후 일부 사업장 노동자는 임금 체불 등으로 작업을 중단한 상황이다. 회사는 현재 자금을 쓸 수 있는 범위 내에서 노무비 비중이 높은 현장을 중심으로 현금을 지금할 계획이다. 태영건설은 임금 체납으로 공사가 중단된 서울 상봉동 청년주택 현장에 53억원을 25일 지급했고 오는 31일 277억원을 추가로 지급할 예정이다.,https://n.news.naver.com/mnews/article/029/0002852453?sid=101
2024-01-30 06:28:03,경제,이데일리 ,태영건설 대출 신용보강 KB·하나·한국투자증권…타격 없을까,태영건설 여의도 사옥 담보 대출 9월 15일 만기 유동화증권 상환 어려우면…KB·하나증권 지원사격 태영 자금보충 부동산PF 현장 3월 6일 대출 만기 한투증권 1200억 이내 신용공여… 채무조정 주목 이데일리 마켓in 김성수 기자 태영건설이 워크아웃 기업구조개선작업 에 돌입하면서 자산 실사를 앞두고 있는 가운데 태영건설이 조달한 차입금 또는 부동산 PF 현장 관련 대출금에 신용공여를 제공한 증권사들이 어떤 영향을 받을지 주목된다. KB증권 하나증권 한국투자증권 등이 대표적이다. 이 대출 중 일부는 태영건설 본사 사옥을 담보로 제공받고 있어서 상환 가능성이 높다. 다만 태영건설 워크아웃에 따른 채무조정 결과가 어떻게 되느냐에 따라서 최종 상환 여부가 달라질 것으로 보인다. 서울 여의도 태영건설 본사의 모습 사진 뉴스1 ◇ 태영건설 ‘여의도 사옥 담보’ 대출 9월 15일 만기 29일 금융투자업계에 따르면 태영건설은 본사 사옥을 담보로 총 1900억원 차입부채를 조달했으며 이에 대해 KB증권 신용공여 1250억원 및 하나증권 직접대출 300억원 신용공여 300억원 이 참여하고 있다. 우선 태영건설은 작년 9월 체결한 대출약정에 따라 복수의 대주들로부터 총 1900억원 규모의 대출을 조달했다. 트랜치별 대출 약정금은 △트랜치A 1300억원 △트랜치B 400억원 △트랜치C 200억원이다. 우선 특수목적회사 SPC 에이블티와이제일차는 트랜치A 대출의 대주 중 하나다. 에이블티와이제일차는 작년 9월 15일 태영건설에 원금 1000억원 대출을 일시에 실행했다. 해당 대출의 만기는 오는 9월 15일이다. 에이블티와이제일차는 이 대출을 기초자산으로 해서 자산유동화 전자단기사채 ABSTB 를 발행했다. KB증권은 이 유동화거래의 주관회사 자산관리자 유동성 및 신용공여기관을 맡고 있다. 에이블티와이제일차는 유동화증권 차환발행 위험을 통제하기 위해 KB증권과 ‘사모사채 인수확약서’를 체결했다. 에이블티와이제일차가 기존에 발행한 유동화증권 만기일에 원리금을 지급하기 어려울 경우 KB증권은 에이블티와이제일차가 1000억원 한도 이내에서 발행한 사모사채를 인수해야 한다. 트랜치B 트랜치C 대출도 비슷한 구조로 돼 있다. SPC 에이블티와이제이차는 트랜치B 대출의 대주 중 하나로 작년 9월 15일 태영건설에 원금 250억원 대출을 일시에 실행했다. 이 대출도 만기가 오는 9월 15일이다. 해당 대출을 유동화한 거래에서도 KB증권이 주관회사 자산관리자 유동성 및 신용공여기관을 맡고 있다. KB증권은 에이블티와이제이차가 발행하는 유동화증권 중 일부라도 특정 시각까지 매수인 또는 인수인이 확보되지 않을 경우 에이블티와이제이차가 250억원 한도 이내에서 발행한 사모사채를 인수해야 한다. SPC 에이블티와이제삼차는 트랜치B 대출 중 일부 100억원 와 트랜치C 대출 200억원 의 대주다. 에이블티와이제삼차는 작년 9월 15일 태영건설에 원금 300억원 대출을 일시 실행했다. 이 대출을 유동화한 거래의 주관회사 겸 자산관리자 유동성 및 신용공여기관은 하나증권이다. 에이블티와이제삼차가 발행하는 유동화증권의 상환재원이 부족한 경우 에이블티와이제삼차는 300억원 한도 이내에서 사모사채를 발행하고 하나증권은 이를 매입해야 한다. 담보신탁의 구조 사진 하나자산신탁 홈페이지 캡처 ◇ 한투증권 1200억 이내 신용공여…“채무조정 주목” 이 대출들은 모두 태영건설 본사 사옥이 담보로 설정돼 있다. 태영건설은 서울 영등포구 여의도동에 있는 본사 사옥을 신탁재산으로 KB부동산신탁에 담보신탁했다. 담보신탁이란 부동산 소유자가 채무이행을 보장하기 위해 부동산 소유권을 신탁회사에 이전하고 금융기관은 신탁회사로부터 수익권증서를 교부받는 방법으로 부동산 소유자에게 대출을 실행하는 제도다. 이처럼 ‘담보신탁’은 현행 저당 제도를 대신할 수 있는 선진 담보기법이기도 하다. 또한 태영건설은 이 대출약정 및 담보신탁계약에 따라 SPC 에이블티와이제일차 에이블티와이제이차 에이블티와이제삼차 등을 우선수익자로 하는 우선수익권을 해당 대출 관련 담보로 제공했다. 이밖에 한국투자증권이 신용공여를 제공한 1200억원 규모 대출은 오는 3월 6일 만기 도래한다. 해당 대출은 태영건설이 자금보충을 확약한 부동산PF 현장과 관련돼 있다. 프로젝트티와이제이차는 프로젝트티와이에 대출을 실행하기 위해 설립된 특별목적회사 SPC 다. 프로젝트티와이는 SPC 프로젝트티와이제이차를 포함한 대주단으로부터 2800억원 한도의 대출을 실행받아서 유동화사채에 투자했다. 트랜치별로는 △트랜치A 800억원 일시 △트랜치B 1200억원 한도 △트랜치C 800억원 한도 이며 상환순위는 트랜치A 트랜치B 트랜치C 순이다. 태영건설은 프로젝트티와이가 받은 대출에 대해서 2000억원 자금보충을 제공해주기로 결의했다. 프로젝트티와이가 채무를 상환하지 못할 경우 태영건설이 해당 채무를 인수하기로 한 것이다. 프로젝트티와이제이차가 프로젝트티와이에 대해 보유한 1200억원 한도의 트랜치B 대출채권은 오는 3월 6일이 만기다. 이 대출채권을 유동화한 거래의 주관회사 자산관리자 신용공여기관은 한국투자증권이다. 프로젝트티와이제이차가 발행한 유동화증권이 만기일에 원리금 상환이 어려울 경우 한국투자증권은 1200억원 범위 내에서 해당 원리금 상환자금을 조달할 수 있는 규모로 신용공여성 사모사채를 발행하거나 해당 자금을 자금보충해 주기로 약정했다. 한국신용평가 관계자는 “KB증권 및 하나증권이 신용공여한 건들의 경우 담보를 제공받아 상환가능성을 보완하고 있으나 익스포져가 다소 큰 편”이라며 “태영건설 워크아웃에 따른 채무조정 결과가 가져올 영향과 최종 상환 여부에 대해 모니터링이 필요하다”고 말했다. KB증권 관계자는 “에이블티와이제일차를 통해 신용공여를 제공한 1000억원에 대해서는 이미 셀다운 재매각 을 마쳤고 에이블티와이제이차의 사모사채 인수도 완료했다”며 “이 중 100억원은 셀다운을 해서 현재 태영건설 본사 사옥 담보대출 관련해 보유하고 있는 포지션은 150억원”이라고 설명했다.,https://n.news.naver.com/mnews/article/018/0005663778?sid=101
2024-01-31 16:48:51,경제,머니투데이 ,하나금융 순이익 3.3% 감소…태영건설·민생금융 충당금 반영,종합 2023년 연간 당기순이익 3조4516억원 전년비 3.3% 감소…기말배당 1600원 주주환원율 높여 사진제공 하나금융그룹 하나금융그룹의 연간 당기순이익이 소폭 감소했다. 하나은행은 역대 최고 실적을 기록했지만 하나증권 손실과 4분기 태영건설 충당금 적립 민생금융 지원 등 일회성 요인이 영향을 줬다. 하나금융은 지난해 연간 연결 당기순이익이 전년과 비교해 3.3% 감소한 3조4516억원으로 집계됐다고 31일 밝혔다. 역대 최고 실적을 기록한 2022년보다 1190억원 감소했다. 주력 계열사인 은행은 역대 최고실적을 기록했다. 2023년 연간 당기순이익 3조4766억원을 시현했다. 전년동기 대비 12.3% 늘어난 수준이다. 우량자산 중심의 대출 성장과 전년 동기 대비 116.1% 증가한 비이자이익 등에 힘입은 결과다. 다만 하나증권에서 2708억원의 손실이 발생한 것이 그룹 실적에 영향을 줬다. 투자자산을 보수적으로 평가하면서 6400억원 규모의 손상차손과 충당금 반영이 이뤄졌다. 비은행부분의 당기순이익 기여도는 5.5%로 전년보다 13.4%포인트 p 하락했다. 이와 함께 태영건설 충당금 민생금융 지원 등도 영향을 줬다. 하나금융은 대내외 불확실성에 대비해 4분기 누적 3709억원의 대규모 선제적 충당금을 적립했다. 이를 포함한 충당금 등 전입액은 전년 말 대비 41.1% 증가한 총 1조7148억원으로 손실흡수능력이 강화됐다. 지난 4분기에는 태영건설 워크아웃에 따른 대손충당금이 822억원 반영됐고 이자캐시백에 쓰인 민생금융 지원금 총 3557억원 중 2041억원이 기타충당금으로 인식됐다. 4분기 그룹 당기순이익은 4737억원으로 전분기 대비 반토막났다. 그룹의 비이자이익 부분은 수수료이익 1조7961억원 과 매매평가익 8631억원 등을 포함한 1조9070억원으로 전년 동기 대비 65.3% 늘었다. 운용리스 퇴직연금 등 축적형 수수료 개선과 금융시장 변동성을 활용한 유가증권 관련 매매평가익 증가 등이 영향을 줬다. 이자이익은 8조9532억원으로 전년 대비 0.6% 감소했다. 조달비용 상승과 정기예금 비중 증가로 그룹의 지난 4분기 NIM 순이자마진 1.76%로 1년 전과 비교해 0.2%p 하락했다. 이자이익과 수수료이익을 더한 연간 핵심이익은 10조7493억원으로 0.36% 증가했다. 이와 함께 하나금융 이사회는 주주가치 향상을 위해 기말 주당 1600원의 현금배당을 실시하기로 했다. 보통주 1주당 현금배당은 세 차례의 분기배당 1800원을 포함해 전년 대비 50원 증가한 총 3400원이다. 연간 배당성향은 전년 대비 1.0%p 증가한 28.4%이다. 2023년 초 실시한 1500억원의 자사주 매입·소각을 감안하면 2023년 총 주주환원율은 32.7%로 상승한다. 하나금융은 주가의 적정 가치를 확보하고 주가의 저평가 해소와 주주가치 증대를 위해 3000억원의 자사주를 연내 매입·소각 하기로 결의했다. 박종무 하나금융 부사장 CFO 은 선제적 충당금과 비은행관계사 부진 금융의 사회적 책임을 위한 상생금융 등이 어우러지면서 2023년 당기순이익은 감소했다 며 올해는 일회성 요인의 기저효과 등으로 실적이 개선될 것 이라고 말했다.,https://n.news.naver.com/mnews/article/008/0004993271?sid=101
2024-01-31 15:31:03,경제,이코노미스트 ,하나금융 “작년 태영건설 관련 충당금 822억원”컨콜,작년 4분기 민생금융 관련 2041억원 충당금 인식 나머지 약 1500억원은 2024년 단계적 집행 서울 을지로에 있는 하나금융그룹 본점 사진 이용우 기자 이코노미스트 김윤주 기자 하나금융은 지난해 태영건설 워크아웃 신청에 따라 822억원의 대손충당금을 쌓았다고 밝혔다. 31일 2023년 연간 경영실적발표 컨퍼런스콜에서 박종무 하나금융그룹 CFO 부사장은 “하나금융그룹의 4분기 누적 대손비용률은 0.39%로써 전분기 대비 3bp 하락했다”고 밝혔다. 이어 “태영건설 워크아웃 신청에 따른 822억원의 대손충당금 그리고 하나증권의 IB 자산에 대해 1204억원의 대손충당금을 적립했다”면서 “하나은행에서 일부 충당금 환입이 발생하면서 대손 비용률이 감소했다”고 설명했다. 이어 박 CFO는 “소상공인과 자영업자를 위한 하나은행의 민생금융 지원 방안 규모는 총 3557억원”이라며 “이 중 이자 캐시백 2041억원은 2023년 4분기에 기타 충당금으로 인식했다”고 말했다. 이어 “잔여 금액 약 1500억원은 2024년에 이자 환급 또는 기타 자율적 프로그램을 통해 단계적으로 집행될 예정”이라고 덧붙였다.,https://n.news.naver.com/mnews/article/243/0000055857?sid=101
