time,category_name,text_company,text_headline,text_sentence,content_url
2024-01-31 09:51:01,경제,오마이뉴스 ,태영 도랑 치다 홍수났는데... 금융위 수장 안 되면 터지는 거죠 뭐,태영사태② 분석 태영 PF 보증 리스크 현대건설의 20배...금감원 선제 대응 책임 다했나 새해 들어 태영건설의 워크아웃 채권단 공동관리 으로 경제 전반에 위기감이 커지고 있다. 물가상승과 고금리 경기침체에 따른 부동산 시장의 위축 때문이지만 태영 윤씨일가의 무리한 사업확장과 부실경영도 원인으로 꼽힌다. 태영 대주주의 뒤늦은 자구노력으로 워크아웃은 시작됐지만 시장의 불안은 여전하다. 게다가 수많은 협력업체와 노동자 등에게 피해가 이어지고 있다. 오마이뉴스 는 태영사태를 둘러싼 부동산발 위기의 현장과 대안 등을 모색해본다. 편집자말 부동산 PF Project Financing 금융기관이 부동산 프로젝트 사업 미래 수익을 담보로 기업에 돈을 빌려주는 행위다. 도랑 치고 가재도 잡는다 는 속담이 있다. 이 속담을 일석이조의 뜻으로 풀이하면 부동산 PF는 기업에게 도랑 프로젝트 을 쳐서 가재 분양수익 도 잡는 일이다. 금융기관 입장에서는 도랑 프로젝트 에 물을 대고 가재 이자수익 까지 잡을 수 있는 일이다. 이른바 부동산 불패 신화 속에서 부동산 PF가 횡행했던 이유가 여기 있다. 농사 분양 가 망하는 일이 드물었기에 도랑만 치면 가재를 잡을 수 있었다. 태영건설 워크아웃 사태는 한마디로 도랑 치다 논바닥에 홍수가 난 상황이다. 사태의 본질은 엄청난 규모의 도랑 프로젝트 에 있다. 통상적으로 건설사는 부동산 PF 시행사 보증을 서고 사업을 진행하는데 최근 금융당국 등에 따르면 태영건설이 보증을 선 PF사업장은 122개 보증규모는 20조4000억 원에 달한다. 2024년 정부 기초연금 예산 20조2000억 원 과 맞먹는 규모 올해 연구개발 R D 예산 26조5000억 원의 70%를 뛰어넘는다. 그동안 태영건설이 이런 사업을 얼마나 많이 벌였는지 확인할 수 있는 대목이다. 태영건설 PF보증금액 현대건설 20배 넘어 23일 태영건설의 작업자 임금체불 문제로 골조 공정이 중단된 서울 중랑구 상봉동 청년주택 개발사업 건설 현장의 모습. ⓒ 연합뉴스 태영건설 부동산PF 사업 리스크가 얼마나 컸는지 한국신용평가가 2023년 10월 내놓은 건설 끝나지 않은 PF Risk 유동성 역경에서 살아남기 란 제목의 보고서에 잘 나와있다. 재점화하는 PF 유동성 리스크와 건설사별 모니터링 포인트 란 부제로 짐작할 수 있듯 이 보고서는 주요 건설사들의 PF 리스크를 분석하고 있다. 보고서는 크게 3개 부문에 걸쳐 그 위험도를 분석해놨는데 태영건설이 모든 부문에서 단연 으뜸 이었다. 우선 PF보증규모 2023년 6월 기준 를 자기자본 대비 분석한 결과에서 태영건설의 경우는 359.6조 원으로 다른 건설사에 비해 절대적으로 높았던 것으로 나타난다. 또한 태영건설은 부동산 PF 사업에서 도급사업 비중이 매우 높았다. 조합에서 토지를 확보해 사업을 진행해 상대적으로 일반 분양 의존도가 낮은 정비사업에 비해 도급사업은 리스크가 클 수밖에 없다. 도급사업의 경우 건설사가 시행사 PF보증을 할 경우가 많기 때문에 그 위험도는 더 올라간다. 제2의 태영 으로 거론되고 있는 롯데건설 역시 태영건설과 유사한 형태를 띠고 있었다. 태영건설은 업체별 PF보증 만기 구조를 분석한 결과에서도 단기 PF 보증규모가 과도한 것으로 나타났다. 보고서는 보유 유동성 대비 12개월내 만기 도래 PF 금액을 수치화했는데 태영건설 경우는 3조 원으로 가장 컸다. 보고서는 보유 유동성 대비 단기 PF 보증규모가 과중한 건설사 모니터링 필요 라는 의견을 밝혔다. 투자자뿐 아니라 정부 당국이 적극적으로 했어야 할 일이다. 또한 보고서는 일부 건설사 위험 및 주의 PF 보증규모가 자기자본을 초과했다 며 우발채무 향후 상황에 따라 채무로 계산될 가능성이 있는 자산 가 현실화할 경우 큰 폭의 재무부담 확대 가능성이 있다 고 경고하고 있었다. 태영건설은 업체별 PF보증 위험수준 분석에서도 자기 자본 대비 주의 위험 에 해당하는 PF보증금액이 191.9조 원으로 현대건설 9.5조 원의 20배를 넘었다 아래 도표 참조 . 태영건설 매출규모가 현대건설의 1 4 정도인 것을 감안하면 태영건설이 부동산 PF 사업을 얼마나 과도하게 벌였고 그로 인한 리스크가 얼마나 컸는지 확인할 수 있는 대목이다. 계산기만 두드려도 알 수 있는 위험 신호 한국신용평가 조사에 따르면 태영건설은 업체별 PF보증 위험수준 분석에서도 자기 자본 대비 주의 위험 에 해당하는 PF보증금액이 191.9조원으로 현대건설 9.5조원의 20배를 넘었던 것으로 나타났다. ⓒ 한국신용평가 이와 같은 리스크는 어느 날 갑자기 만들어지기보다 차곡차곡 쌓이기 마련이다. 부동산 PF 사업으로 인한 영향이 반영되는 재무비율 중 유동비율과 부채비율 흐름을 보면 알 수 있다. 단기간에 현금화가 가능한 자산 상태를 통해 기업의 채무 상환 능력을 보여주는 유동비율은 유동자산 유동부채 100으로 산출한다. 통상적으로 200% 이상이 정상이다. 금융감독원 전자공시시스템에 따르면 태영건설은 연결재무제표 기준 2023년 3분기말 유동비율이 122.5% 2022년 101.7% 2021년 102.3%로 각각 나타났다. 부채비율 부채총계 자본총계 100 은 어땠을까. 태영건설 부채비율은 2023년 3분기말 기준 478.7% 2022년 483.5% 2021년 426.5%였다. 재무건전성을 보여주는 부채비율은 통상적으로 200% 미만이면 양호 400% 이상이면 매우 위험한 상태로 투자에 주의가 필요한 상황으로 본다. 태영건설의 이같은 부채비율은 시공 35위 건설사 중 가장 높은 것이었다. 부동산 PF 사업으로 인한 우발채무가 많았기 때문으로 보인다. 이윤홍 한양대 부동산융합대학원 겸임교수가 이코노믹리뷰 를 통해 재무제표를 분석한 결과에 따르면 2019년 2조7271억 원이었던 태영건설의 우발채무는 2023년 3분기말 기준 4조4099억 원으로 4년 여간 2배 가까이 증가한 것으로 나타났다. 결국 태영건설은 과다한 부동산 PF 사업으로 인해 채무 상환 능력 유동비율 이 약하고 부채비율이 매우 위험한 상태가 최근 몇 년 간 계속됐던 것이다. 정부 당국으로서는 사전에 충분히 인지할 수 있는 상황 즉 계산기만 두드려도 선제적 대응이 필요하다는 판단이 가능한 상태가 몇 년 넘도록 계속됐다는 뜻이기도 하다. 금융위원장 국회 발언 안 되면 터지는 거죠 뭐. 김주현 금융위원장 왼쪽 과 이복현 금융감독원장이 1월 29일 서울 여의도 국회에서 열린 정무위원회 전체회의에서 의원 질의를 듣고 있다. ⓒ 남소연 부동산 PF는 본질적으로 리스크가 큰 사업이다. 금리 상황에 따라 건설사 이자 비용 부담이 올라갈 수 있다. 분양이 잘 되지 않으면 건설사는 곧바로 현금 유동성 위험에 노출된다. 그 여파는 돈을 빌려준 금융기관 뿐 아니라 애꿎은 금융소비자에게까지 미칠 수 있다. 농사가 망하면 모두 위험해지는 것과 마찬가지 이치다. 알려진 바로는 현재 금융권의 PF 대출 잔액은 133조1000억 원이다. 올해 보건복지부 예산 122조3779억 원 보다도 많고 올해 정부 예산 656조9000억 원 의 20%를 넘는 엄청난 규모다. 부동산 불패 신화에 기대 도랑 치고 가재도 잡으려는 욕심이 적절하게 제어되지 않은 상황인 셈이다. 그러다 터진 사건이 태영건설 워크아웃 사태다. 이런 상황에서 열린 지난 1월 29일 국회 정무위 전체회의 김주현 금융위원장 입에서는 이런 말이 나왔다. 연착륙 안 되면 터지는 거죠 뭐. 총 사업비 10%만 갖고 한탕식으로 빚으로 돌려 막기 하고 있어 어디 한 군데 터지면 위험이 확산되는 구조 아니냐 며 부동산 PF 금융 건전성 확보 대책을 묻는 양정숙 의원 무소속 질의에 답하는 과정에서 김주현 금융위원장이 한 말이다. 어디 한 군데 큰 게 터져서 도미노 현상으로 다 무너지는 걸 막기 위해 연착륙 노력하고 있습니다. PF 사업 자체의 사업성을 개선시키려는 노력이 하나의 축이고 저희는 금융 쪽에서 85조 자금을 갖고 유동성이 돌아가면 제대로 될 수 있는 사업장은 정상화시키고 문제가 있는 곳은 재구조화해서 질서 있게 연착륙되도록 노력하고 있는 겁니다. 연착륙 안 되면 터지는 거죠 뭐. 그래서 그렇게 안 되려고 노력하고 있는 겁니다. 우발채무 PF 보증현황 금감원도 금융위도 없다 태영건설의 주채권은행인 산업은행이 채권단 결의를 접수한 결과 동의율 96.1%로 워크아웃 개시를 결의했다고 12일 밝혔다. 사진은 지난 1월 12일 오전 서울 영등포구 태영건설 본사의 모습. ⓒ 연합뉴스 이날 정무위 회의에서는 김종민 의원 무소속 을 통해 부동산 PF 리스크에 대한 금융감독원의 선제적 대응 의지를 의심케 만드는 정황도 나타났다. 부동산 PF 관련해서 금감원 금융위에 시공능력 평가 기준 30개 건설사 우발 채무 PF 보증현황 자료 요청을 했어요. 그런데 금감원도 금융위도 없대요. 건설사 PF 현황을 금융사가 알아야 해요. 서로 파악하고 있어야 하는데 이 문제에 대해 그래도 금융 당국이 파악하고 있어야 한다. 태영 사태 같은 것이 어디서 어떻게 벌어질지 예상하고 있어야 하는데 만약 이게 없다고 하면 일을 잘 못하는 거다. 중략 그래서 저희가 민간전문가들하고 자료 만들었어요. 여기 PF 보증현황 자료를 들고 흑색 표기면을 가리키며 여기 색깔 있잖아요 색깔. 이게 다 위험한 곳들입니다. 이미 민간에서는 이런 자료 스스로 만들고 있어요. 근데 금융당국이 없어요 이런 게. 자료도 없다고 하고 대답도 안 하고 있어요. 너무 무책임한 거 같아요. 2023년도 금융감독원 업무계획 첫 번째 항목은 복합 리스크 요인에 대한 선제적 대응 이었다. 이복현 금융감독원장의 2023년 신년사에서 나온 금융감독 첫 번째 방향도 복합위기 리스크 요인에 선제적으로 대응하여 금융시스템 안정을 제고해 나가겠다 는 것이었다. 리스크 요인을 파악하지 못하면 선제적 대응은 당연히 불가능하다. 제2의 태영건설 사태에 대한 시장의 불안감이 가시지 않는 것도 그래서다. 부동산 PF에 대한 정부 당국의 철저한 감시와 선제적 대응이 그 어느 때보다 요구되는 시점이다.,https://n.news.naver.com/mnews/article/047/0002420775?sid=101
2024-01-31 06:15:01,경제,파이낸셜뉴스 ,SBS 태영건설 사태에도 목표주가 4.3만→3.8만대신,윤세영 SBS미디어그룹 창업회장. 사진 대한체육회 사진 뉴스1 파이낸셜뉴스 대신증권이 1월 31일 SBS의 목표주가를 4만3000원에서 3만8000원으로 낮췄다. 태영건설이 워크아웃에 들어가 SBS의 매물로서 가치가 부각된 후 행보다. 김회재 연구원은 SBS는 2023년 4분기 매출 2320억원 영업이익 180억원이다. 전년 대비 각각 35% 47% 감소한 수준 이라며 경상 영업이익은 2021년 838억원 2022년 813억원 2023년 347억원 2024년 572억원 2025년 843억원 으로 예상했다. 이어 광고 회복이 대신증권 추정보다 지연될 가능성은 리스크 라고 강조했다. 윤세영 태영그룹 창업회장은 부족할 경우에는 지주회사인 TY홀딩스와 SBS 주식도 담보로 해서 태영건설을 꼭 살려내겠다 고 말하기도 했다. 앞서 태영그룹은 지난 3일 채권단 설명회에서 태영인더스트리 매각대금 태영건설 납입 에코비트와 블루원 평택싸이로의 매각 또는 담보제공을 통한 지원 등 4가지 자구안을 제시한 바 있다. 이에 태영그룹 지주사 티와이홀딩스와 글로벌 사모펀드 운영사 콜버그크래비스로버츠 KKR 은 최근 에코비트 매각 과정 전반을 관리할 주간사로 UBS와 씨티글로벌마켓증권 씨티증권 2곳을 낙점한 상황이다. 매도자측과 UBS·씨티증권이 최종적인 계약을 한 것은 아니다.,https://n.news.naver.com/mnews/article/014/0005135811?sid=101
2024-02-01 19:51:11,경제,KBS ,태영 대구 현장 체불임금 지급 공사 재개,KBS 대구 협력업체의 인건비를 체불해 공사가 중단됐던 대구 동구 태영건설 현장의 임금이 전액 지급됐습니다. 대구 고용노동청은 체불 임금 11억여 원이 모두 지급돼 한달 여 만에 공사가 재개됐다고 설명했습니다. 또 유동성 위기를 겪고 있는 태영건설 공사 현장에 대해 지속적인 점검을 하겠다고 강조했습니다.,https://n.news.naver.com/mnews/article/056/0011654440?sid=101
2024-02-01 15:07:58,경제,뉴스1 ,태영건설 대구 건설현장 협력업체 체불임금 11억 청산…공사 재개,앞으로 공사비 결제 문제 남아 불안 여전 워크아웃이 진행 중인 태영건설이 대구지역 아파트 건설현장 협력업체의 체불임금 11억여원을 청산해 지난달 17일부터 중단된 공사가 재개됐다. 사진은 태영건설이 시공 중인 대구 신천동 옛 동부정류장 후적지의 주상복합사업장 전경. 독자 제공 . 대구 뉴스1 김종엽 기자 협력업체 인건비 체불로 공사를 중단했던 태영건설의 대구지역 아파트 건설현장 공사가 재개됐다. 1일 대구고용노동청에 따르면 워크아웃 기업개선작업 이 진행 중인 태영건설이 대구 동구 옛 동부정류장 후적지 주상복합사업장의 현장 근로자 390여명에게 임금 11억여원을 청산했다. 철근콘크리트 협력사인 A업체에 따르면 현장 근로자들의 지난해 12월분 임금 11억여원을 지난 31일 결제받았다. 이에따라 지난달 17일부터 26일까지 중단됐던 공사가 29일부터 재개했다. 하지만 태영건설발 發 리스크가 완전히 끝난 것이 아니라는 게 협력업체 관계자의 설명이다. 체불임금은 해결됐지만 장비와 자재비용으로 결제받은 외상매출채권 담보대출 외담대 의 주거래은행 할인이 막혀있어 자금운용의 어려움이 여전하기 때문이다. 또 대주단 돈을 빌려준 금융기관이 모여 결성한 단체 의 공사비 결제가 앞으로 어떻게 진행될지 명확하지 않은 것도 협력업체에 불안감을 주고 있다. 협력업체 측은 밀린 임금 결제로 최악의 상황은 피했으니 협조해 달라고 해서 공사를 진행하고 있지만 불안감이 여전하다 며 장비와 자재 협력업체들은 공사비로 결제받은 외담대의 할인이 막혀있는 상황 이라고 말했다.,https://n.news.naver.com/mnews/article/421/0007329087?sid=101
