time,category_name,text_company,text_headline,text_sentence,content_url
2024-02-01 09:36:41,경제,머니S ,태영건설 부실PF 나비효과… 대형증권사 회사채 늘리고 중소형사 단기채 몰려,여의도 증권가. 사진 이미지투데이 회사채 시장의 양극화 현상이 심화되고 있다. 신용등급이 높은 대형증권사는 회사채 발행에 성공한 반면 부동산 프로젝트파이낸싱 PF 우려가 높은 중소형 증권사들은 여전히 기업어음 CP 과 전자단기사채 전단채 등 단기자금 시장의 문을 두드리고 있다. 1일 금융투자업계에 따르면 최근 미래에셋증권을 시작으로 삼성증권 KB증권 NH투자증권이 회사채 공모를 진행했다. 대부분 민평금리 민간 채권 평가사들이 평가한 기업의 고유 금리 보다 높은 수준에서 금리를 확정 지었다. 이들 모두 목표액을 초과 달성하면서 시장에선 흥행에 성공했다는 평가가 나온다. 증권사들이 운영자금 마련에 회사채 발행을 선택한 것은 CP금리 하락으로 채권시장 투심이 회복했기 때문이다. 금융투자협회에 따르면 91일물 CP 금리는 4.23%으로 지난해 10월31일 고점 4.310% 대비 0.07%포인트 하락했다. CP금리는 채권시장에서 단기자금의 바로미터로 불린다. 대형 증권사를 중심으로 단기자금에 의존했던 구조를 탈피해 회사채 발행을 통해 차입구조를 안정적으로 가져가려는 모습이다. 대형 증권사들이 회사채 발행을 늘리면서 만기 1년 미만의 CP 및 전단채 발행 잔액은 감소하는 추세다. 한국예탁결제원 세이브로에 따르면 올해 초부터 지난달 31일까지 22개 증권사가 발행한 CP와 전단채 규모는 총 23조30억원으로 집계됐다. 지난해 12월 27조1069억원 대비 15.13% 줄어든 규모다. 메리츠증권은 지난달 단기사채 발행액은 4996억원으로 지난해 12월 발행액 6024억원 과 비교해 줄었다. 한국투자증권도 12월 5조2900억원의 단기사채를 발행했지만 1월 들어 4조3900억원 규모로 발행액을 축소했다. 미래에셋증권은 12월 2조9200억원의 단기사채를 발행했지만 지난달 2조8900억원으로 소폭 줄었다. 다만 중소형 증권사들은 만기가 짧은 CP·전단채 발행을 늘리는 추세다. 부국증권은 이달 단기사채 발행액은 9310억원으로 직전 월 6370억원 대비 46.15% 급증했다. 지난달 950억원을 발행한 하이투자증권도 이달엔 1210억원 규모로 단기사채 발행 규모를 늘렸다. 현대차증권은 지난달 1조2800억원에서 이달 1조3850억원으로 늘었다. 금융투자업계 관계자는 부동산 투자 비중이 높은 곳은 PF 대출 롤오버 차환 으로 자금이 필요한데 중소형사들은 상대적으로 신용등급으로 장기물 조달이 어려운 경우가 많다 며 단기금리가 높더라도 만기가 짧은 전단채를 발행을 지속하면서 단기 금융시장 의존도가 높은 편 이라고 설명했다.,https://n.news.naver.com/mnews/article/417/0000978991?sid=101
2024-02-01 06:01:28,경제,조선비즈 ,채권단은 삼일 대주단은 안진… 태영 회계법인 각각 선정하는 이유는,건설사에 직접 채권 갖고 있는 채권단 vs 각 PF에 채권 보유한 대주단 두 회계법인이 양측 대리전하는 셈 실사 과정서 추가 부실 나오면 워크아웃 놓고 또 진통 예상 태영건설 채권단에 이어 프로젝트파이낸싱 PF 사업장의 공동대주단 돈을 빌려준 금융기관이 모여 결성한 단체 이 현장을 실사할 담당 회계법인 선정을 마쳤다. 1일 관련 업계에 따르면 현재 태영건설의 자산 실사는 회계법인 두 곳이 진행 중이다. 삼일회계법인은 지난달 22일부터 안진회계법인은 지난달 29일부터 태영건설 관련 PF 사업장 60곳에 대한 실사 작업을 진행하고 있다. 각각 주채권은행인 KDB산업은행과 PF 대주단이 선정한 회계법인이다. 서울 뉴스1 박정호 기자 태영건설의 주채권은행인 산업은행이 기업 재무구조 개선작업 워크아웃 이 개시된 태영건설에 대한 부채와 자산 등을 파악하기 위한 실사를 하루 앞둔 21일 서울 여의도 태영건설 본사 인근 신호등에 주황색 불이 들어와 있다. 태영그룹은 △태영인더스트리 매각대금 1549억원 의 태영건설 지원 △에코비트 매각 추진 및 매각대금의 태영건설 지원 △블루원 지분 담보제공 및 매각 추진 △평택싸이로 지분 62.5% 담보 제공 등 4가지 자구계획과 함께 티와이홀딩스 지분과 티와이홀딩스가 보유한 SBS지분을 담보로 제공하겠다는 추가자구안을 내놓은 바 있다. 2024.1.21 뉴스1 이들이 각각 다른 회계법인을 찾은 이유는 건설사에 직접 채권을 갖고 있는 채권단과 각 PF에 채권을 보유한 대주단의 이해관계가 다르기 때문이다. 통상적으로 건설사는 금융회사에서 직접 빌린 자금보다 PF 사업에 대한 대출 보증이 더 크기에 주채권단과 PF 대주단 간 갈등이 필연적이다. 워크아웃 중 신규 유동성 공급이 필요한 경우 주채권은행은 PF 대주단이 PF 대주단은 주채권단이 지원해야 한다며 서로 미루는 일이 비일비재하다. 과거 워크아웃 절차를 밟던 풍림산업과 우림산업은 PF 미지급 공사비 지원과 관련한 채권단과 대주단 간 이견 등으로 자금을 제때 지원받지 못해 워크아웃에서 법정관리로 넘어간 바 있다. 금호산업 역시 주채권단과 대주단 간 갈등으로 워크아웃 절차에 차질을 빚었다. 서울 여의도 산업은행. 뉴스1 금융당국은 이해관계자 사이의 충돌을 최소화하기 위해 2012년 제정하고 2014년 개정한 ‘워크아웃 건설사 양해각서 MOU 지침’을 태영건설 워크아웃 과정에 적용했다. 워크아웃 개시까지 발생한 부족 자금과 워크아웃 이후 PF 사업장 이외의 사유로 발생한 부족 자금은 주채권단이 PF 사업장 처리 방안에 따른 필요 자금은 대주단이 대야 한다는 게 골자다. 만약 자금 부족이 불분명하면 양측이 절반씩 지원 후 회계법인 등 제3자 실사를 거쳐 사후 정산하도록 했다. 이때 사후정산 부담 비율을 회계법인이 정하는데 하나의 회계법인이 부담 비율을 정하게 될 경우 각 주체에서 결과에 대한 불신이 생길 수 있다. 이에 두 회계법인이 나서서 사실상 채권 주체들의 대리전을 하는 것이다. 태영건설의 임금체불 문제로 골조 공정이 중단된 서울 중랑구 상봉동 청년주택 개발사업 건설 현장의 모습. 뉴스1 태영건설 실사는 기업구조조정촉진법 기촉법 에 따라 오는 4월 10일까지 3개월 동안 진행한다. 별도의 협의가 있을 경우 한 달 연장할 수 있다. 태영건설의 기업개선계획이 수립되면 산업은행은 4월 11일 제2차 금융채권자협의회를 소집해 이를 확정할 계획이다. 이후 5 6월쯤 본격적인 공동관리 절차에 진입한다. 다만 실사 과정에서 숨겨져 있던 부실이 튀어나오면 워크아웃이 중단될 수도 있다. 건설업 특성상 채무 관계가 복잡해 실사 과정에서 예상치 못한 우발 채무가 나올 수 있다. 채권단은 지난달 10일 회의 후 “실사 과정에서 태영그룹이 약속한 자구 계획 중에 단 하나라도 지켜지지 않거나 대규모 추가 부실이 발견될 경우 워크아웃 절차를 중단할 수 있다”고 강조한 바 있다. 회계업계 관계자는 “감사와 실사는 업무가 다르지만 공교롭게도 태영건설과 모기업인 티와이홀딩스의 작년 감사인은 이번에 선정된 회계법인을 제외한 ‘빅 4′인 KPMG삼정과 EY한영”이라면서 “태영건설은 지난 2018년 기촉법 개정 이후 첫 대규모 워크아웃 사례인 데다가 이해관계자별로 상이한 위험 채무 분류 기준 60곳에 이르는 개별 PF 사업장 등의 이유로 난도가 높아 실사가 쉽지 않을 것으로 보인다”고 말했다.,https://n.news.naver.com/mnews/article/366/0000967198?sid=101
2024-02-01 05:30:00,경제,머니S ,태영건설 워크아웃에 하도급업체 비상… 대금 지급보증액 늘어날 듯,건정연 태영건설발 건설기업 부실화 우려 점증… 부실기업 하도급대금 지급보증 발급 여부 모니터링해야 대한건설정책연구원은 최근 태영건설의 재무구조 개선작업 워크아웃 으로 촉발된 건설업계의 재무 건전성 부실 우려에 따른 하도급대금 지급보증 현황을 점검해야 한다고 주장했다. 하도급업체 피해가 최소화될 수 있도록 부실위험이 있는 기업의 하도급대금 지급보증 발급 여부를 재확인해야 한다는 설명이다. 사진 뉴스1 지난달 중견 건설업체 태영건설의 재무구조 개선작업 워크아웃 이 개시되며 건설업계의 부동산 프로젝트 파이낸싱 PF 부실 리스크가 확대되고 있다. 일부 태영건설 공사현장에서는 임금을 받지 못해 출근을 거부한 근로자들이 있다는 사실이 알려지며 하도급 업체 사이 임금체불 우려가 확대됐다. 대부분의 사업장은 원사업자의 대급 미지급 시 이를 건설공제조합에서 받을 수 있는 보증상품에 가입된 상태다. 1일 대한건설정책연구원에 따르면 하도급대금 지급보증 실적은 2020년 6조4000원에서 2022년 43조7000억원으로 6.8배 급증했다. 2020년 7월8일부터 신용등급이 높은 원사업자에게 적용되던 하도급대금 지급보증 면제가 폐지된 영향이 결정적인 것으로 풀이된다. 하도급대금 지급보증이란 수급사업자의 연쇄부도와 자금난 부실공사 유발 등을 방지하기 위해 도입된 제도다. 지난해 들어 건설기업 폐업과 부도가 증가하고 있다. 2023년 종합건설기업 폐업 건수는 581건이며 부도업체는 6개사로 전년 대비 늘었다. 올해 또한 건설경기 침체가 예상되고 부동산 PF 위기 확대 가능성도 상존하기에 건설기업 부실화 리스크는 지속될 것으로 보인다. 건설업 생산구조의 특성상 종합건설업체 부실화는 하도급을 수행하는 전문건설업체 뿐만 아니라 자재 장비업체와 근로자까지 파장을 미칠 가능성이 크다. 이 같은 연쇄 부실을 방지하기 위해 하도급법 과 건설산업기본법 은 하도급대금 지급보증장치를 마련하고 있다. 공사 금액이 1000만원보다 적거나 발주자가 직접 지급하는 경우를 제외하면 의무적으로 지급보증에 가입해야 한다. 태영건설의 경우 1096건의 하도급 계약 가운데 1057건 96.4% 이 하도급대금 지급보증에 가입돼 있거나 발주자 직불 합의를 한 것으로 알려졌다. 101개 업체를 대상으로 한 대한전문건설협회 조사에서 92개 업체 91.1% 가 하도급대금 지급보증서를 수령했다. 최근 들어 하도급대금 지급보증이 활성화됨에 따라 이전에 비해 종합건설업체 부실에 따른 하도급업체 보호가 비교적 두텁게 변화했다. 2022년 기준 전문건설업 하도급계약 건수는 12만5825건 금액은 85조7000억원이다. 이중 하도급대금 지급보증 대상 공사 비중은 전체의 86.5% 금액 기준으로 99.9%를 차지한다. 하도급대금 지급보증시장에 건설공제조합과 서울보증보험과 엔지니어링 공제조합 등도 참여하고 있다는 점에서 발급 비율을 정확하게 파악하기는 쉽지 않다. 하도급대금 지급보증이 이전에 비해 크게 활성화됐다는 점이 긍정적으로 평가되고 있다. 현 태영건설 사태가 확대되지 않도록 보증기관은 부실위험이 있는 기업에 대해 하도급대금 지급보증 발급 여부를 재확인하고 모니터링에 더욱 박차를 가해야 한다는 주장이 제기된다. 박선구 대한건설정책연구원 경제금융연구실장은 원사업자의 하도급대금 지급보증과 수급사업자의 계약이행보증은 동시이행 관계임을 인지해야 한다 며 전문건설업체는 하도급대금 지급보증서 발급 여부를 체크하는 등 위험관리에 철저히 대비해야 한다 고 제언했다.,https://n.news.naver.com/mnews/article/417/0000978916?sid=101
2024-02-02 21:44:08,경제,KBS ,“태영발 PF 위기 지방 영향 더 클 것…선제적 대응해야”,KBS 전주 앵커 부동산 개발 관련 대규모 대출인 프로젝트 파이낸싱 위기가 지방에 더 큰 영향을 미칠 거라는 분석이 나오고 있습니다. 지역의 개발 사업은 물론 아파트 건설 등에 선제적 대응이 필요하다는 지적입니다. 한주연 기자입니다 리포트 태영건설의 기업재무구조개선 워크아웃 신청으로 수면 위로 떠오른 프로젝트 파이낸싱 위기. 고금리 고물가 여파로 부동산 시장 침체가 장기화하면 건설업 전반으로 위기가 확산할 수 있기 때문에 정부도 감시를 강화하고 있습니다. 지역에선 태영건설이 참여하고 있는 천마지구 개발을 비롯해 옛 대한방직 터·종합경기장 개발 재개발 재건축 등에 어떤 영향을 미칠지 관심이 쏠립니다. 한승우 전주시의원 재건축이라든가 재개발에 대한 관심이 많고 지역의 행정에서는 여러 가지 개발 사업들을 많이 추진하고 있는데 과연 지금 사업을 추진하기 적절한 시기인지…. 전문가들은 프로젝트 파이낸싱 위기가 현실로 나타나면 상대적으로 지방에 영향이 더 클 것으로 보고 있습니다. 최근 통계를 보면 전북의 주택 자가점유비율은 67.7 퍼센트로 전남 경북에 이어 세 번째로 높고 주택 보급률도 110 퍼센트에 가깝습니다. 미분양 아파트 물량은 3천 가구 수준으로 지난 2년 동안 급증했습니다. 이광수 광수네 복덕방 대표 증권분석가 전체 부동산 시장이 안 좋다 보니까 더 문제가 심각해지는 거죠. 그래서 지나치게 아파트 중심의 개발 그걸 위한 토지 매입이라든지 부동산 PF 규모가 커져서 조금 더 다른 지역보다도…. 금융당국이 부동산 프로젝트 파이낸싱 위기 해소를 위한 조치를 취하고 있는 가운데 지역에서도 영향을 최소화하기 위한 대응이 필요해 보입니다. KBS 뉴스 한주연입니다.,https://n.news.naver.com/mnews/article/056/0011655250?sid=101
2024-02-02 17:25:43,경제,머니S ,단독 태영건설 강릉 공사현장서 근로자 추락 사고,전치 3개월 치료 필요… 중대재해 대상 아냐 태영건설이 강원 강릉시 송정동에 조성하는 숙박시설 강릉 디오션259 복합개발 건설현장에서 하청업체 근로자가 4m 높이에서 추락해 하반신을 크게 다치는 사고가 발생했다. 사진 뉴시스 지난해 말 재무구조개선작업 워크아웃 을 신청한 시공능력 16위 태영건설의 건설현장에서 근로자 상해 사고가 일어났다. 지난달 27일부터 5인 미만 기업의 중대재해 처벌 등에 관한 법률 중대재해처벌법 시행이 적용되면서 인명사고에 대한 건설업계의 안전관리 의식이 강화되고 있는 상황에 벌어진 사고여서 수습 대책에도 관심이 집중된다. 2일 건설업계에 따르면 지난달 31일 강원 강릉시에 위치한 태영건설 공사현장에서 근로자가 추락해 다치는 사고가 발생했다. 태영건설은 동계올림픽특구 사업의 하나로 추진되는 숙박시설 건립사업 강릉 디오션259 복합개발 을 진행하고 있다. 해당 현장의 하청업체 근로자는 7층에서 4m 아래인 6층으로 떨어져 하반신을 크게 다쳤다. 사고 직후 구급차로 옮겨져 진료를 진행한 결과 전치 3개월 이상의 치료가 필요한 상태인 것으로 알려졌다. 태영건설은 사고 즉시 해당 상황을 인지하고 조치에 나섰다. 태영건설 관계자는 사고 발생 직후 긴급히 병원에 후송했고 빠른 시일 내 회복될 수 있도록 치료에 만전을 기하고 있다 고 밝혔다. 태영 측에 따르면 이번 사고는 중대재해처벌법상 중대재해에 해당하지는 않는다. 중대재해처벌법상 중대재해는 산업재해 가운데 사망자가 1인 이상 발생한 재해 6개월 이상 요양을 요하는 부상자가 동시에 2인 이상 발생한 재해 동일한 유해요인으로 직업성 질병자 1년 이내 3명 이상 발생한 재해를 뜻한다. 산업안전보건법에 따른 중대재해는 산업재해 중 사망 등 재해정도가 심하거나 다수의 재해가 발생한 경우로서 고용노동부령으로 정하는 재해다. 사망자 1명 이상 3개월 이상 요양 필요 부상자 동시 2명 이상 부상자 또는 직업성 질병자 동시 10명 이상의 요건을 충족해야 한다. 근무 중 사망이 아닌 중대재해 발생 시 중대재해처벌법은 사업주 또는 경영책임자 등에 대한 7년 이하 징역 또는 1억원 이하 벌금형을 명시하고 있다. 산업안전보건법의 경우 근로자 상해 시 사업주가 5년 이하 징역 또는 5000만원 이하 벌금에 처해질 수 있다. 지난해 4월 착공한 해당 현장은 강릉 송정동 7만227㎡ 올림픽특구 부지에 호텔신라 5성급 호텔 브랜드 신라모노그램 322실 생활숙박시설 783실 등 모두 1105실의 숙박시설 건축을 목표로 한다. 준공 예정일은 2025년 상반기이며 총 사업비는 6450억원이다. 현재 공정은 70% 이상 진행된 것으로 알려졌다.,https://n.news.naver.com/mnews/article/417/0000979444?sid=101
